"HOG_ID"	"Pathway"	"Correlation"	"p_value"	"p_adj"
"1238"	"OG_Cluster_205"	"Pathway_Cluster_116"	0.837121377562538	0.232935534650098	0.86472944702243
"1239"	"OG_Cluster_524"	"Pathway_Cluster_116"	0.837121377562538	0.257192085458772	0.882902623647064
"1240"	"OG_Cluster_411"	"Pathway_Cluster_116"	0.837121377562538	0.570156320815768	0.942937342912275
"1241"	"OG_Cluster_199"	"Pathway_Cluster_116"	-0.837121377562538	0.822505430203611	0.968430250574552
"1242"	"OG_Cluster_476"	"Pathway_Cluster_115"	0.837121377562538	0.910849168519584	0.970941531004062
"1243"	"OG_Cluster_230"	"Pathway_Cluster_14"	0.833333333333333	0.000862968182899974	0.274397531988669
"1244"	"OG_Cluster_216"	"Pathway_Cluster_58"	-0.833333333333333	0.00385032046373241	0.405515167120885
"1245"	"OG_Cluster_30"	"Pathway_Cluster_51"	-0.833333333333333	0.00653001725471527	0.465755716999847
"1246"	"OG_Cluster_85"	"Pathway_Cluster_53"	-0.833333333333333	0.00653001725471529	0.465755716999847
"1247"	"OG_Cluster_145"	"Pathway_Cluster_40"	0.833333333333333	0.0101755401234567	0.514071495818639
"1248"	"OG_Cluster_314"	"Pathway_Cluster_27"	0.833333333333333	0.0101755401234567	0.514071495818639
"1249"	"OG_Cluster_145"	"Pathway_Cluster_30"	0.833333333333333	0.0101755401234568	0.514071495818639
"1250"	"OG_Cluster_631"	"Pathway_Cluster_10"	-0.833333333333333	0.0101755401234568	0.514071495818639
"1251"	"OG_Cluster_146"	"Pathway_Cluster_17"	0.833333333333333	0.0149026676862301	0.545719314111848
"1252"	"OG_Cluster_224"	"Pathway_Cluster_77"	-0.833333333333333	0.0149026676862301	0.545719314111848
"1253"	"OG_Cluster_398"	"Pathway_Cluster_33"	-0.833333333333333	0.0149026676862301	0.545719314111848
"1254"	"OG_Cluster_480"	"Pathway_Cluster_43"	0.833333333333333	0.0149026676862301	0.545719314111848
"1255"	"OG_Cluster_539"	"Pathway_Cluster_15"	-0.833333333333333	0.0149026676862301	0.545719314111848
"1256"	"OG_Cluster_269"	"Pathway_Cluster_48"	-0.833333333333333	0.0280049391530718	0.607561320563571
"1257"	"OG_Cluster_472"	"Pathway_Cluster_105"	0.833333333333333	0.0280049391530718	0.607561320563571
"1258"	"OG_Cluster_56"	"Pathway_Cluster_56"	0.833333333333333	0.0280049391530719	0.607561320563571
"1259"	"OG_Cluster_295"	"Pathway_Cluster_19"	-0.833333333333333	0.0280049391530719	0.607561320563571
"1260"	"OG_Cluster_476"	"Pathway_Cluster_18"	-0.833333333333333	0.0280049391530719	0.607561320563571
"1261"	"OG_Cluster_191"	"Pathway_Cluster_81"	0.833333333333333	0.0365527610528607	0.652902533831845
"1262"	"OG_Cluster_264"	"Pathway_Cluster_105"	-0.833333333333333	0.0365527610528607	0.652902533831845
"1263"	"OG_Cluster_116"	"Pathway_Cluster_36"	-0.833333333333333	0.0365527610528608	0.652902533831845
"1264"	"OG_Cluster_346"	"Pathway_Cluster_55"	-0.833333333333333	0.0365527610528608	0.652902533831845
"1265"	"OG_Cluster_434"	"Pathway_Cluster_59"	-0.833333333333333	0.0365527610528608	0.652902533831845
"1266"	"OG_Cluster_502"	"Pathway_Cluster_19"	-0.833333333333333	0.0365527610528608	0.652902533831845
"1267"	"OG_Cluster_73"	"Pathway_Cluster_27"	-0.833333333333333	0.0465282322841671	0.668997924599483
"1268"	"OG_Cluster_77"	"Pathway_Cluster_28"	-0.833333333333333	0.0465282322841671	0.668997924599483
"1269"	"OG_Cluster_206"	"Pathway_Cluster_56"	-0.833333333333333	0.0465282322841671	0.668997924599483
"1270"	"OG_Cluster_586"	"Pathway_Cluster_75"	-0.833333333333333	0.0465282322841671	0.668997924599483
"1271"	"OG_Cluster_401"	"Pathway_Cluster_36"	0.833333333333333	0.0465282322841672	0.668997924599483
"1272"	"OG_Cluster_415"	"Pathway_Cluster_29"	0.833333333333333	0.0465282322841672	0.668997924599483
"1273"	"OG_Cluster_684"	"Pathway_Cluster_43"	0.833333333333333	0.0483489344439157	0.693859264539834
"1274"	"OG_Cluster_675"	"Pathway_Cluster_29"	0.833333333333333	0.0500633946704213	0.700965964256271
"1275"	"OG_Cluster_394"	"Pathway_Cluster_52"	-0.833333333333333	0.0579903181645726	0.700965964256271
"1276"	"OG_Cluster_516"	"Pathway_Cluster_109"	-0.833333333333333	0.0579903181645726	0.700965964256271
"1277"	"OG_Cluster_154"	"Pathway_Cluster_11"	0.833333333333333	0.0579903181645727	0.700965964256271
"1278"	"OG_Cluster_399"	"Pathway_Cluster_34"	0.833333333333333	0.0579903181645727	0.700965964256271
"1279"	"OG_Cluster_676"	"Pathway_Cluster_58"	0.833333333333333	0.0620926923823171	0.721463889980826
"1280"	"OG_Cluster_59"	"Pathway_Cluster_15"	0.833333333333333	0.0709876543209875	0.721463889980826
"1281"	"OG_Cluster_119"	"Pathway_Cluster_69"	-0.833333333333333	0.0709876543209875	0.721463889980826
"1282"	"OG_Cluster_258"	"Pathway_Cluster_100"	0.833333333333333	0.0709876543209875	0.721463889980826
"1283"	"OG_Cluster_460"	"Pathway_Cluster_44"	0.833333333333333	0.0709876543209875	0.721463889980826
"1284"	"OG_Cluster_481"	"Pathway_Cluster_62"	-0.833333333333333	0.0709876543209875	0.721463889980826
"1285"	"OG_Cluster_676"	"Pathway_Cluster_44"	0.833333333333333	0.0830877247982789	0.755857910125533
"1286"	"OG_Cluster_56"	"Pathway_Cluster_67"	0.833333333333333	0.0855588910126729	0.755857910125533
"1287"	"OG_Cluster_114"	"Pathway_Cluster_96"	-0.833333333333333	0.0855588910126729	0.755857910125533
"1288"	"OG_Cluster_249"	"Pathway_Cluster_20"	-0.833333333333333	0.0855588910126729	0.755857910125533
"1289"	"OG_Cluster_481"	"Pathway_Cluster_22"	-0.833333333333333	0.0855588910126729	0.755857910125533
"1290"	"OG_Cluster_391"	"Pathway_Cluster_53"	-0.833333333333333	0.0855588910126731	0.755857910125533
"1291"	"OG_Cluster_495"	"Pathway_Cluster_98"	-0.833333333333333	0.0855588910126731	0.755857910125533
"1292"	"OG_Cluster_625"	"Pathway_Cluster_32"	0.833333333333333	0.0855588910126731	0.755857910125533
"1293"	"OG_Cluster_49"	"Pathway_Cluster_89"	0.833333333333333	0.101733037454265	0.763873446078402
"1294"	"OG_Cluster_85"	"Pathway_Cluster_33"	-0.833333333333333	0.101733037454265	0.763873446078402
"1295"	"OG_Cluster_89"	"Pathway_Cluster_20"	0.833333333333333	0.101733037454265	0.763873446078402
"1296"	"OG_Cluster_137"	"Pathway_Cluster_52"	-0.833333333333333	0.101733037454265	0.763873446078402
"1297"	"OG_Cluster_161"	"Pathway_Cluster_23"	-0.833333333333333	0.101733037454265	0.763873446078402
"1298"	"OG_Cluster_229"	"Pathway_Cluster_41"	-0.833333333333333	0.101733037454265	0.763873446078402
"1299"	"OG_Cluster_477"	"Pathway_Cluster_52"	-0.833333333333333	0.101733037454265	0.763873446078402
"1300"	"OG_Cluster_483"	"Pathway_Cluster_39"	-0.833333333333333	0.101733037454265	0.763873446078402
"1301"	"OG_Cluster_511"	"Pathway_Cluster_21"	-0.833333333333333	0.101733037454265	0.763873446078402
"1302"	"OG_Cluster_642"	"Pathway_Cluster_67"	0.833333333333333	0.107721236692871	0.779718823100034
"1303"	"OG_Cluster_671"	"Pathway_Cluster_61"	-0.833333333333333	0.107721236692871	0.779718823100034
"1304"	"OG_Cluster_171"	"Pathway_Cluster_41"	0.833333333333333	0.119529806138793	0.779718823100034
"1305"	"OG_Cluster_229"	"Pathway_Cluster_27"	-0.833333333333333	0.119529806138793	0.779718823100034
"1306"	"OG_Cluster_252"	"Pathway_Cluster_31"	-0.833333333333333	0.119529806138793	0.779718823100034
"1307"	"OG_Cluster_296"	"Pathway_Cluster_12"	-0.833333333333333	0.119529806138793	0.779718823100034
"1308"	"OG_Cluster_442"	"Pathway_Cluster_105"	0.833333333333333	0.119529806138793	0.779718823100034
"1309"	"OG_Cluster_482"	"Pathway_Cluster_50"	-0.833333333333333	0.119529806138793	0.779718823100034
"1310"	"OG_Cluster_550"	"Pathway_Cluster_5"	-0.833333333333333	0.119529806138793	0.779718823100034
"1311"	"OG_Cluster_581"	"Pathway_Cluster_98"	0.833333333333333	0.119529806138793	0.779718823100034
"1312"	"OG_Cluster_649"	"Pathway_Cluster_13"	-0.833333333333333	0.119529806138793	0.779718823100034
"1313"	"OG_Cluster_168"	"Pathway_Cluster_57"	0.833333333333333	0.138959957160706	0.800309444254694
"1314"	"OG_Cluster_250"	"Pathway_Cluster_106"	-0.833333333333333	0.138959957160706	0.800309444254694
"1315"	"OG_Cluster_58"	"Pathway_Cluster_97"	-0.833333333333333	0.138959957160707	0.800309444254694
"1316"	"OG_Cluster_103"	"Pathway_Cluster_78"	-0.833333333333333	0.138959957160707	0.800309444254694
"1317"	"OG_Cluster_703"	"Pathway_Cluster_47"	-0.833333333333333	0.14786012226894	0.819688651539005
"1318"	"OG_Cluster_163"	"Pathway_Cluster_81"	-0.833333333333333	0.160025642538896	0.819688651539005
"1319"	"OG_Cluster_258"	"Pathway_Cluster_21"	0.833333333333333	0.160025642538896	0.819688651539005
"1320"	"OG_Cluster_516"	"Pathway_Cluster_41"	-0.833333333333333	0.160025642538896	0.819688651539005
"1321"	"OG_Cluster_615"	"Pathway_Cluster_48"	0.833333333333333	0.160025642538896	0.819688651539005
"1322"	"OG_Cluster_17"	"Pathway_Cluster_51"	-0.833333333333333	0.182720750539715	0.822860710630984
"1323"	"OG_Cluster_28"	"Pathway_Cluster_57"	-0.833333333333333	0.182720750539715	0.822860710630984
"1324"	"OG_Cluster_443"	"Pathway_Cluster_23"	0.833333333333333	0.182720750539715	0.822860710630984
"1325"	"OG_Cluster_77"	"Pathway_Cluster_31"	-0.833333333333333	0.182720750539715	0.822860710630984
"1326"	"OG_Cluster_119"	"Pathway_Cluster_67"	-0.833333333333333	0.182720750539715	0.822860710630984
"1327"	"OG_Cluster_144"	"Pathway_Cluster_13"	-0.833333333333333	0.182720750539715	0.822860710630984
"1328"	"OG_Cluster_164"	"Pathway_Cluster_56"	-0.833333333333333	0.182720750539715	0.822860710630984
"1329"	"OG_Cluster_192"	"Pathway_Cluster_77"	-0.833333333333333	0.182720750539715	0.822860710630984
"1330"	"OG_Cluster_216"	"Pathway_Cluster_59"	-0.833333333333333	0.182720750539715	0.822860710630984
"1331"	"OG_Cluster_276"	"Pathway_Cluster_96"	-0.833333333333333	0.182720750539715	0.822860710630984
"1332"	"OG_Cluster_311"	"Pathway_Cluster_39"	0.833333333333333	0.182720750539715	0.822860710630984
"1333"	"OG_Cluster_701"	"Pathway_Cluster_23"	-0.833333333333333	0.194223421359995	0.852310702460961
"1334"	"OG_Cluster_51"	"Pathway_Cluster_84"	-0.833333333333333	0.20703125	0.852310702460961
"1335"	"OG_Cluster_297"	"Pathway_Cluster_49"	0.833333333333333	0.20703125	0.852310702460961
"1336"	"OG_Cluster_482"	"Pathway_Cluster_37"	-0.833333333333333	0.20703125	0.852310702460961
"1337"	"OG_Cluster_531"	"Pathway_Cluster_84"	-0.833333333333333	0.20703125	0.852310702460961
"1338"	"OG_Cluster_183"	"Pathway_Cluster_84"	0.833333333333333	0.20703125	0.852310702460961
"1339"	"OG_Cluster_255"	"Pathway_Cluster_56"	0.833333333333333	0.20703125	0.852310702460961
"1340"	"OG_Cluster_484"	"Pathway_Cluster_35"	0.833333333333333	0.20703125	0.852310702460961
"1341"	"OG_Cluster_508"	"Pathway_Cluster_52"	-0.833333333333333	0.216608204140214	0.86472944702243
"1342"	"OG_Cluster_681"	"Pathway_Cluster_24"	0.833333333333333	0.219943819241819	0.86472944702243
"1343"	"OG_Cluster_699"	"Pathway_Cluster_22"	0.833333333333333	0.219943819241819	0.86472944702243
"1344"	"OG_Cluster_356"	"Pathway_Cluster_105"	-0.833333333333333	0.229740545357418	0.86472944702243
"1345"	"OG_Cluster_65"	"Pathway_Cluster_56"	-0.833333333333333	0.232935534650098	0.86472944702243
"1346"	"OG_Cluster_97"	"Pathway_Cluster_11"	0.833333333333333	0.232935534650098	0.86472944702243
"1347"	"OG_Cluster_167"	"Pathway_Cluster_42"	0.833333333333333	0.232935534650098	0.86472944702243
"1348"	"OG_Cluster_170"	"Pathway_Cluster_105"	-0.833333333333333	0.232935534650098	0.86472944702243
"1349"	"OG_Cluster_209"	"Pathway_Cluster_27"	-0.833333333333333	0.232935534650098	0.86472944702243
"1350"	"OG_Cluster_227"	"Pathway_Cluster_57"	-0.833333333333333	0.232935534650098	0.86472944702243
"1351"	"OG_Cluster_235"	"Pathway_Cluster_84"	-0.833333333333333	0.232935534650098	0.86472944702243
"1352"	"OG_Cluster_242"	"Pathway_Cluster_39"	-0.833333333333333	0.232935534650098	0.86472944702243
"1353"	"OG_Cluster_424"	"Pathway_Cluster_40"	-0.833333333333333	0.232935534650098	0.86472944702243
"1354"	"OG_Cluster_447"	"Pathway_Cluster_32"	0.833333333333333	0.232935534650098	0.86472944702243
"1355"	"OG_Cluster_448"	"Pathway_Cluster_77"	-0.833333333333333	0.232935534650098	0.86472944702243
"1356"	"OG_Cluster_2"	"Pathway_Cluster_40"	0.833333333333333	0.260404767436885	0.882902623647064
"1357"	"OG_Cluster_32"	"Pathway_Cluster_84"	-0.833333333333333	0.260404767436885	0.882902623647064
"1358"	"OG_Cluster_34"	"Pathway_Cluster_55"	-0.833333333333333	0.260404767436885	0.882902623647064
"1359"	"OG_Cluster_35"	"Pathway_Cluster_105"	0.833333333333333	0.260404767436885	0.882902623647064
"1360"	"OG_Cluster_41"	"Pathway_Cluster_27"	-0.833333333333333	0.260404767436885	0.882902623647064
"1361"	"OG_Cluster_141"	"Pathway_Cluster_51"	-0.833333333333333	0.260404767436885	0.882902623647064
"1362"	"OG_Cluster_162"	"Pathway_Cluster_83"	-0.833333333333333	0.260404767436885	0.882902623647064
"1363"	"OG_Cluster_211"	"Pathway_Cluster_77"	-0.833333333333333	0.260404767436885	0.882902623647064
"1364"	"OG_Cluster_346"	"Pathway_Cluster_37"	-0.833333333333333	0.260404767436885	0.882902623647064
"1365"	"OG_Cluster_443"	"Pathway_Cluster_31"	0.833333333333333	0.260404767436885	0.882902623647064
"1366"	"OG_Cluster_538"	"Pathway_Cluster_24"	0.833333333333333	0.260404767436885	0.882902623647064
"1367"	"OG_Cluster_575"	"Pathway_Cluster_20"	0.833333333333333	0.260404767436885	0.882902623647064
"1368"	"OG_Cluster_564"	"Pathway_Cluster_65"	0.833333333333333	0.271502386922575	0.889325114553168
"1369"	"OG_Cluster_65"	"Pathway_Cluster_36"	-0.833333333333333	0.28940322484679	0.889325114553168
"1370"	"OG_Cluster_78"	"Pathway_Cluster_25"	0.833333333333333	0.28940322484679	0.889325114553168
"1371"	"OG_Cluster_88"	"Pathway_Cluster_43"	-0.833333333333333	0.28940322484679	0.889325114553168
"1372"	"OG_Cluster_101"	"Pathway_Cluster_3"	-0.833333333333333	0.28940322484679	0.889325114553168
"1373"	"OG_Cluster_122"	"Pathway_Cluster_9"	0.833333333333333	0.28940322484679	0.889325114553168
"1374"	"OG_Cluster_209"	"Pathway_Cluster_7"	-0.833333333333333	0.28940322484679	0.889325114553168
"1375"	"OG_Cluster_228"	"Pathway_Cluster_42"	-0.833333333333333	0.28940322484679	0.889325114553168
"1376"	"OG_Cluster_258"	"Pathway_Cluster_41"	0.833333333333333	0.28940322484679	0.889325114553168
"1377"	"OG_Cluster_285"	"Pathway_Cluster_9"	0.833333333333333	0.28940322484679	0.889325114553168
"1378"	"OG_Cluster_322"	"Pathway_Cluster_12"	-0.833333333333333	0.28940322484679	0.889325114553168
"1379"	"OG_Cluster_349"	"Pathway_Cluster_3"	-0.833333333333333	0.28940322484679	0.889325114553168
"1380"	"OG_Cluster_385"	"Pathway_Cluster_35"	-0.833333333333333	0.28940322484679	0.889325114553168
"1381"	"OG_Cluster_391"	"Pathway_Cluster_77"	-0.833333333333333	0.28940322484679	0.889325114553168
"1382"	"OG_Cluster_395"	"Pathway_Cluster_12"	-0.833333333333333	0.28940322484679	0.889325114553168
"1383"	"OG_Cluster_395"	"Pathway_Cluster_15"	-0.833333333333333	0.28940322484679	0.889325114553168
"1384"	"OG_Cluster_410"	"Pathway_Cluster_81"	0.833333333333333	0.28940322484679	0.889325114553168
"1385"	"OG_Cluster_545"	"Pathway_Cluster_83"	-0.833333333333333	0.28940322484679	0.889325114553168
"1386"	"OG_Cluster_566"	"Pathway_Cluster_48"	-0.833333333333333	0.301266632663344	0.901775951661148
"1387"	"OG_Cluster_691"	"Pathway_Cluster_3"	0.833333333333333	0.302042344050505	0.901775951661148
"1388"	"OG_Cluster_19"	"Pathway_Cluster_41"	-0.833333333333333	0.319888641228816	0.901775951661148
"1389"	"OG_Cluster_224"	"Pathway_Cluster_44"	-0.833333333333333	0.319888641228816	0.901775951661148
"1390"	"OG_Cluster_316"	"Pathway_Cluster_17"	-0.833333333333333	0.319888641228816	0.901775951661148
"1391"	"OG_Cluster_406"	"Pathway_Cluster_71"	0.833333333333333	0.319888641228816	0.901775951661148
"1392"	"OG_Cluster_163"	"Pathway_Cluster_98"	-0.833333333333333	0.319888641228816	0.901775951661148
"1393"	"OG_Cluster_251"	"Pathway_Cluster_67"	0.833333333333333	0.319888641228816	0.901775951661148
"1394"	"OG_Cluster_321"	"Pathway_Cluster_19"	-0.833333333333333	0.319888641228816	0.901775951661148
"1395"	"OG_Cluster_523"	"Pathway_Cluster_51"	-0.833333333333333	0.332517107933828	0.909420385227693
"1396"	"OG_Cluster_618"	"Pathway_Cluster_110"	-0.833333333333333	0.348683741124201	0.909420385227693
"1397"	"OG_Cluster_31"	"Pathway_Cluster_34"	-0.833333333333333	0.351812553117565	0.909420385227693
"1398"	"OG_Cluster_97"	"Pathway_Cluster_40"	0.833333333333333	0.351812553117565	0.909420385227693
"1399"	"OG_Cluster_161"	"Pathway_Cluster_7"	-0.833333333333333	0.351812553117565	0.909420385227693
"1400"	"OG_Cluster_198"	"Pathway_Cluster_3"	-0.833333333333333	0.351812553117565	0.909420385227693
"1401"	"OG_Cluster_214"	"Pathway_Cluster_67"	-0.833333333333333	0.351812553117565	0.909420385227693
"1402"	"OG_Cluster_491"	"Pathway_Cluster_103"	-0.833333333333333	0.351812553117565	0.909420385227693
"1403"	"OG_Cluster_496"	"Pathway_Cluster_13"	0.833333333333333	0.351812553117565	0.909420385227693
"1404"	"OG_Cluster_589"	"Pathway_Cluster_86"	0.833333333333333	0.351812553117565	0.909420385227693
"1405"	"OG_Cluster_614"	"Pathway_Cluster_55"	0.833333333333333	0.351812553117565	0.909420385227693
"1406"	"OG_Cluster_508"	"Pathway_Cluster_77"	-0.833333333333333	0.382064677364986	0.921519720053556
"1407"	"OG_Cluster_622"	"Pathway_Cluster_9"	0.833333333333333	0.382064677364986	0.921519720053556
"1408"	"OG_Cluster_4"	"Pathway_Cluster_35"	-0.833333333333333	0.385120643556256	0.921519720053556
"1409"	"OG_Cluster_11"	"Pathway_Cluster_57"	0.833333333333333	0.385120643556256	0.921519720053556
"1410"	"OG_Cluster_82"	"Pathway_Cluster_21"	-0.833333333333333	0.385120643556256	0.921519720053556
"1411"	"OG_Cluster_166"	"Pathway_Cluster_105"	0.833333333333333	0.385120643556256	0.921519720053556
"1412"	"OG_Cluster_200"	"Pathway_Cluster_12"	-0.833333333333333	0.385120643556256	0.921519720053556
"1413"	"OG_Cluster_249"	"Pathway_Cluster_62"	-0.833333333333333	0.385120643556256	0.921519720053556
"1414"	"OG_Cluster_265"	"Pathway_Cluster_89"	0.833333333333333	0.385120643556256	0.921519720053556
"1415"	"OG_Cluster_311"	"Pathway_Cluster_37"	0.833333333333333	0.385120643556256	0.921519720053556
"1416"	"OG_Cluster_363"	"Pathway_Cluster_84"	-0.833333333333333	0.385120643556256	0.921519720053556
"1417"	"OG_Cluster_443"	"Pathway_Cluster_18"	0.833333333333333	0.385120643556256	0.921519720053556
"1418"	"OG_Cluster_491"	"Pathway_Cluster_71"	-0.833333333333333	0.385120643556256	0.921519720053556
"1419"	"OG_Cluster_614"	"Pathway_Cluster_20"	0.833333333333333	0.385120643556256	0.921519720053556
"1420"	"OG_Cluster_675"	"Pathway_Cluster_53"	0.833333333333333	0.399263874203282	0.922975958071549
"1421"	"OG_Cluster_95"	"Pathway_Cluster_62"	-0.833333333333333	0.419753086419753	0.922975958071549
"1422"	"OG_Cluster_148"	"Pathway_Cluster_77"	-0.833333333333333	0.419753086419753	0.922975958071549
"1423"	"OG_Cluster_207"	"Pathway_Cluster_25"	-0.833333333333333	0.419753086419753	0.922975958071549
"1424"	"OG_Cluster_211"	"Pathway_Cluster_66"	-0.833333333333333	0.419753086419753	0.922975958071549
"1425"	"OG_Cluster_243"	"Pathway_Cluster_37"	0.833333333333333	0.419753086419753	0.922975958071549
"1426"	"OG_Cluster_308"	"Pathway_Cluster_7"	0.833333333333333	0.419753086419753	0.922975958071549
"1427"	"OG_Cluster_548"	"Pathway_Cluster_33"	-0.833333333333333	0.419753086419753	0.922975958071549
"1428"	"OG_Cluster_551"	"Pathway_Cluster_27"	-0.833333333333333	0.419753086419753	0.922975958071549
"1429"	"OG_Cluster_597"	"Pathway_Cluster_96"	-0.833333333333333	0.419753086419753	0.922975958071549
"1430"	"OG_Cluster_648"	"Pathway_Cluster_58"	-0.833333333333333	0.419753086419753	0.922975958071549
"1431"	"OG_Cluster_2"	"Pathway_Cluster_67"	0.833333333333333	0.419753086419753	0.922975958071549
"1432"	"OG_Cluster_25"	"Pathway_Cluster_28"	0.833333333333333	0.419753086419753	0.922975958071549
"1433"	"OG_Cluster_192"	"Pathway_Cluster_106"	-0.833333333333333	0.419753086419753	0.922975958071549
"1434"	"OG_Cluster_232"	"Pathway_Cluster_36"	0.833333333333333	0.419753086419753	0.922975958071549
"1435"	"OG_Cluster_352"	"Pathway_Cluster_18"	-0.833333333333333	0.419753086419753	0.922975958071549
"1436"	"OG_Cluster_428"	"Pathway_Cluster_33"	0.833333333333333	0.419753086419753	0.922975958071549
"1437"	"OG_Cluster_606"	"Pathway_Cluster_89"	0.833333333333333	0.443989241632351	0.931163119282877
"1438"	"OG_Cluster_22"	"Pathway_Cluster_103"	-0.833333333333333	0.455644890737582	0.931163119282877
"1439"	"OG_Cluster_36"	"Pathway_Cluster_28"	-0.833333333333333	0.455644890737582	0.931163119282877
"1440"	"OG_Cluster_44"	"Pathway_Cluster_67"	0.833333333333333	0.455644890737582	0.931163119282877
"1441"	"OG_Cluster_50"	"Pathway_Cluster_56"	-0.833333333333333	0.455644890737582	0.931163119282877
"1442"	"OG_Cluster_112"	"Pathway_Cluster_33"	0.833333333333333	0.455644890737582	0.931163119282877
"1443"	"OG_Cluster_148"	"Pathway_Cluster_62"	-0.833333333333333	0.455644890737582	0.931163119282877
"1444"	"OG_Cluster_151"	"Pathway_Cluster_84"	-0.833333333333333	0.455644890737582	0.931163119282877
"1445"	"OG_Cluster_249"	"Pathway_Cluster_77"	-0.833333333333333	0.455644890737582	0.931163119282877
"1446"	"OG_Cluster_258"	"Pathway_Cluster_77"	0.833333333333333	0.455644890737582	0.931163119282877
"1447"	"OG_Cluster_266"	"Pathway_Cluster_105"	0.833333333333333	0.455644890737582	0.931163119282877
"1448"	"OG_Cluster_269"	"Pathway_Cluster_86"	-0.833333333333333	0.455644890737582	0.931163119282877
"1449"	"OG_Cluster_350"	"Pathway_Cluster_8"	0.833333333333333	0.455644890737582	0.931163119282877
"1450"	"OG_Cluster_417"	"Pathway_Cluster_30"	-0.833333333333333	0.455644890737582	0.931163119282877
"1451"	"OG_Cluster_528"	"Pathway_Cluster_27"	0.833333333333333	0.455644890737582	0.931163119282877
"1452"	"OG_Cluster_586"	"Pathway_Cluster_4"	-0.833333333333333	0.455644890737582	0.931163119282877
"1453"	"OG_Cluster_611"	"Pathway_Cluster_84"	0.833333333333333	0.455644890737582	0.931163119282877
"1454"	"OG_Cluster_503"	"Pathway_Cluster_100"	0.833333333333333	0.490015485222034	0.933588928763479
"1455"	"OG_Cluster_523"	"Pathway_Cluster_62"	-0.833333333333333	0.490015485222034	0.933588928763479
"1456"	"OG_Cluster_7"	"Pathway_Cluster_35"	-0.833333333333333	0.492726245016957	0.933588928763479
"1457"	"OG_Cluster_8"	"Pathway_Cluster_49"	0.833333333333333	0.492726245016957	0.933588928763479
"1458"	"OG_Cluster_43"	"Pathway_Cluster_37"	-0.833333333333333	0.492726245016957	0.933588928763479
"1459"	"OG_Cluster_46"	"Pathway_Cluster_21"	0.833333333333333	0.492726245016957	0.933588928763479
"1460"	"OG_Cluster_224"	"Pathway_Cluster_1"	0.833333333333333	0.492726245016957	0.933588928763479
"1461"	"OG_Cluster_230"	"Pathway_Cluster_16"	0.833333333333333	0.492726245016957	0.933588928763479
"1462"	"OG_Cluster_278"	"Pathway_Cluster_16"	-0.833333333333333	0.492726245016957	0.933588928763479
"1463"	"OG_Cluster_321"	"Pathway_Cluster_70"	-0.833333333333333	0.492726245016957	0.933588928763479
"1464"	"OG_Cluster_396"	"Pathway_Cluster_103"	0.833333333333333	0.492726245016957	0.933588928763479
"1465"	"OG_Cluster_414"	"Pathway_Cluster_12"	0.833333333333333	0.492726245016957	0.933588928763479
"1466"	"OG_Cluster_465"	"Pathway_Cluster_83"	-0.833333333333333	0.492726245016957	0.933588928763479
"1467"	"OG_Cluster_650"	"Pathway_Cluster_81"	-0.833333333333333	0.492726245016957	0.933588928763479
"1468"	"OG_Cluster_158"	"Pathway_Cluster_25"	-0.833333333333333	0.530922861565801	0.942937342912275
"1469"	"OG_Cluster_201"	"Pathway_Cluster_57"	0.833333333333333	0.530922861565801	0.942937342912275
"1470"	"OG_Cluster_206"	"Pathway_Cluster_33"	-0.833333333333333	0.530922861565801	0.942937342912275
"1471"	"OG_Cluster_211"	"Pathway_Cluster_7"	-0.833333333333333	0.530922861565801	0.942937342912275
"1472"	"OG_Cluster_211"	"Pathway_Cluster_29"	-0.833333333333333	0.530922861565801	0.942937342912275
"1473"	"OG_Cluster_283"	"Pathway_Cluster_31"	-0.833333333333333	0.530922861565801	0.942937342912275
"1474"	"OG_Cluster_311"	"Pathway_Cluster_42"	0.833333333333333	0.530922861565801	0.942937342912275
"1475"	"OG_Cluster_689"	"Pathway_Cluster_84"	0.833333333333333	0.544373791540533	0.942937342912275
"1476"	"OG_Cluster_552"	"Pathway_Cluster_19"	-0.833333333333333	0.547942603559827	0.942937342912275
"1477"	"OG_Cluster_675"	"Pathway_Cluster_58"	0.833333333333333	0.547942603559827	0.942937342912275
"1478"	"OG_Cluster_620"	"Pathway_Cluster_12"	0.833333333333333	0.567772152259293	0.942937342912275
"1479"	"OG_Cluster_19"	"Pathway_Cluster_17"	-0.833333333333333	0.570156320815768	0.942937342912275
"1480"	"OG_Cluster_73"	"Pathway_Cluster_19"	-0.833333333333333	0.570156320815768	0.942937342912275
"1481"	"OG_Cluster_133"	"Pathway_Cluster_106"	0.833333333333333	0.570156320815768	0.942937342912275
"1482"	"OG_Cluster_167"	"Pathway_Cluster_51"	0.833333333333333	0.570156320815768	0.942937342912275
"1483"	"OG_Cluster_187"	"Pathway_Cluster_22"	0.833333333333333	0.570156320815768	0.942937342912275
"1484"	"OG_Cluster_189"	"Pathway_Cluster_25"	0.833333333333333	0.570156320815768	0.942937342912275
"1485"	"OG_Cluster_208"	"Pathway_Cluster_21"	-0.833333333333333	0.570156320815768	0.942937342912275
"1486"	"OG_Cluster_226"	"Pathway_Cluster_81"	-0.833333333333333	0.570156320815768	0.942937342912275
"1487"	"OG_Cluster_249"	"Pathway_Cluster_53"	-0.833333333333333	0.570156320815768	0.942937342912275
